,N,P,K,temperature,humidity,ph,rainfall,label
1731,34.0,12.231717910185221,3.9396988579726333,20.14371274124757,7255.717036084918,3.699426666006199,6.919958384222543,17
1732,50.0,11.355580609528229,3.857696905464297,26.861765803753897,6919.203797198603,3.729959420612459,13.683689770248547,17
1733,39.0,12.417414022262536,3.9591949551596293,19.39475532877903,6714.247488957395,3.6815296028786304,8.21675775981664,17
1734,34.0,11.55643435131295,3.8995340175695343,20.6833199419037,7116.444564623146,3.606329894419104,10.914455786664371,17
1735,44.0,11.456477294555482,4.015511921601991,24.87090475668785,6676.486532252899,3.7686264834152694,10.152940543214378,17
1736,31.0,11.655475722282326,3.9591949551596293,24.544336590582983,7065.81858651347,3.8508658703059186,12.954338997989614,17
1737,65.0,11.655475722282326,3.9396988579726333,23.011359924573167,6726.374908060003,3.610869862296264,13.613619557676042,17
1738,44.0,11.15086729776222,3.978320049605564,26.861765803753897,6670.028702150131,3.821501143528019,9.061760099888069,17
1739,50.0,10.061165279864243,3.8788331572462416,18.26045432682816,6686.504930799896,3.7123185336392885,13.782225754403703,17
1740,43.0,10.400703349799054,3.8788331572462416,20.78831375345071,6804.6006284006135,3.6707908000674125,12.878082742318972,17
1741,60.0,9.945292804075764,3.978320049605564,18.15518884539414,7061.790507436463,3.7369544529025114,12.994545543687478,17
1742,70.0,12.231717910185221,4.015511921601991,26.861765803753897,7330.762991868246,3.7014929344791083,9.258203307002562,17
1743,59.0,11.655475722282326,3.9591949551596293,26.861765803753897,7082.159440940335,3.6599530498397437,10.371162979013887,17
1744,60.0,11.253719309245886,3.9396988579726333,26.861765803753897,7052.044171860945,3.776316866933123,12.491296120457493,17
1745,42.0,11.456477294555482,3.857696905464297,24.32341987057177,6924.732015731992,3.773330430784885,11.58504729163905,17
1746,35.0,12.04292986785134,3.857696905464297,23.126499194447035,6850.772217828665,3.832262614023039,7.538062955702268,17
1747,34.0,11.94733070240339,3.8788331572462416,26.861765803753897,6595.8839829524795,3.6883377998757743,13.415443996337764,17
1748,36.0,10.836087899247259,3.836106543317808,26.861765803753897,7381.690507521999,3.6872571972243047,13.782225754403703,17
1749,39.0,11.85090230837388,3.9591949551596293,21.2256063126552,7330.974309770794,3.69521036762944,8.460827485994173,17
1750,37.0,10.620746311528995,3.857696905464297,26.861765803753897,7210.924228431864,3.626654905531948,13.733076678574385,17
1751,33.0,10.061165279864243,3.836106543317808,21.4208676407347,7221.563443121894,3.775640123033064,13.672211573127061,17
1752,34.0,10.17566191540243,3.8788331572462416,26.861765803753897,6804.913883971693,3.758602710187197,12.940579295379566,17
1753,49.0,10.836087899247259,3.9198170710746134,18.949244619402183,7094.029796630956,3.737239049005641,10.098981372429154,17
1754,40.0,11.94733070240339,3.8995340175695343,25.5758196356046,6755.841217567842,3.695086512036351,12.437200409187199,17
1755,68.0,10.620746311528995,3.8995340175695343,18.112803470125463,6948.676891654975,3.6440618851310145,8.441750524736445,17
1756,50.0,9.945292804075764,3.9591949551596293,22.7736205363457,6623.552110153681,3.7229628282402976,7.879584425960034,17
1757,65.0,11.753624365177531,3.9198170710746134,23.249846678276775,6797.501883665251,3.6173765454553757,9.280832894186794,17
1758,40.0,10.288827210023097,3.857696905464297,26.861765803753897,6773.841840413086,3.605744364210873,13.782225754403703,17
1759,42.0,10.728987342927544,3.8788331572462416,17.192460471051632,7279.007541018409,3.7352165671044193,13.782225754403703,17
1760,49.0,10.942080789046422,3.9396988579726333,18.4248572200688,7211.338698643579,3.694146478161452,11.529205865168121,17
1761,59.0,11.655475722282326,3.8995340175695343,26.861765803753897,7121.435060536614,3.8263465982387563,10.800325102620963,17
1762,63.0,11.253719309245886,3.857696905464297,19.786319448271346,6707.522285210715,3.787937636673642,11.842847272936162,17
1763,70.0,11.94733070240339,3.9591949551596293,22.253591033324113,7085.020001308492,3.6472631568519187,9.116203609778166,17
1764,63.0,10.400703349799054,3.9591949551596293,21.03818165450056,7101.141645310628,3.731847577468694,10.839511867620104,17
1765,40.0,11.85090230837388,3.857696905464297,23.668338805170002,7141.999248304707,3.802537285262799,8.899796589679777,17
1766,63.0,11.253719309245886,3.9198170710746134,26.861765803753897,7331.980424077202,3.716316396571976,7.015098971749707,17
1767,45.0,11.253719309245886,3.8995340175695343,22.0402231375507,6643.659440941057,3.7698436054851294,9.080459741346733,17
1768,66.0,12.324943665032626,3.857696905464297,17.598792619762055,7163.356971876554,3.811867350029411,9.670928027228493,17
1769,54.0,12.137719339956176,3.9591949551596293,25.809245884399093,7114.074080398968,3.6485657092328143,11.734608405631631,17
1770,69.0,12.137719339956176,3.9591949551596293,20.400594976943847,7298.474836318825,3.7695910367248593,9.45213997677817,17
1771,67.0,12.231717910185221,3.8995340175695343,25.535191053802855,6965.515329472138,3.7668331424296566,12.008074603265653,17
1772,45.0,11.15086729776222,3.857696905464297,17.230806142892963,6712.918978279733,3.6840292213723496,12.371238189244153,17
1773,56.0,10.400703349799054,3.9591949551596293,24.0654781878527,6944.601517999939,3.741171537730501,9.6980747873956,17
1774,70.0,10.400703349799054,3.978320049605564,26.861765803753897,6659.927668089218,3.822536622066092,12.682709885426533,17
1775,44.0,10.061165279864243,3.8140421179269928,26.861765803753897,7347.313387459203,3.6451983247021658,13.782225754403703,17
1776,50.0,11.456477294555482,3.857696905464297,23.720393157619128,7024.198386449154,3.819615239371228,9.949897237035511,17
1777,52.0,10.511330371426789,3.978320049605564,26.861765803753897,7081.33872110875,3.8482771011667807,13.693809250322499,17
1778,35.0,12.231717910185221,3.8140421179269928,26.861765803753897,6604.566614504502,3.6618504791835758,13.782225754403703,17
1779,68.0,12.324943665032626,3.9591949551596293,18.970436571874743,7023.5752012741605,3.762647773859789,7.811352891647957,17
1780,32.0,10.942080789046422,3.9591949551596293,26.861765803753897,6904.009715874141,3.8393518349109104,12.310265533372297,17
1781,32.0,10.942080789046422,3.9396988579726333,21.6978213532259,7089.835352248105,3.642438760383175,8.403618610488591,17
1782,48.0,11.655475722282326,3.857696905464297,18.756443713278383,7069.230615816883,3.7575135587517057,12.741244517118927,17
1783,39.0,12.324943665032626,3.978320049605564,19.161735531667052,7068.4031458569125,3.8379640710718665,13.782225754403703,17
1784,49.0,11.55643435131295,3.8140421179269928,23.849570159109824,7320.6261346307665,3.7380850366224614,13.782225754403703,17
1785,48.0,11.15086729776222,3.997088004884632,21.29757580042083,6621.605157508659,3.6645097652488774,11.240153782314605,17
1786,69.0,12.04292986785134,3.8995340175695343,26.861765803753897,6616.341164098558,3.618719771604952,9.87652598873472,17
1787,53.0,10.942080789046422,4.015511921601991,24.225074326401987,6785.989512564488,3.710761708279203,13.782225754403703,17
1788,38.0,11.55643435131295,3.9591949551596293,22.804195076132817,7380.9306616173135,3.6660356666713745,7.3716552183870725,17
1789,57.0,11.85090230837388,4.015511921601991,19.684747776374632,7057.923568339033,3.6473803322381726,8.393250886493757,17
1790,51.0,11.15086729776222,4.015511921601991,18.30833273705874,6612.786852829955,3.6940603162628833,10.554488494746735,17
1791,56.0,11.94733070240339,3.8140421179269928,26.861765803753897,7222.453495779097,3.7316229971242216,13.782225754403703,17
1792,54.0,12.04292986785134,3.9591949551596293,26.40591605784585,7193.337902685978,3.78963433194525,10.3953889297974,17
1793,58.0,10.942080789046422,3.857696905464297,19.247688690062894,7176.441379098069,3.7272126590467054,13.782225754403703,17
1794,68.0,12.417414022262536,3.997088004884632,22.85316852538441,7026.045677564657,3.8484870007967618,7.927731232675945,17
1795,42.0,11.355580609528229,4.015511921601991,26.861765803753897,7284.108992519739,3.844963174745303,11.985082343770285,17
1796,43.0,11.85090230837388,3.857696905464297,26.861765803753897,6837.847517102326,3.7687728621445955,10.307836911510531,17
1797,35.0,12.137719339956176,3.8995340175695343,26.861765803753897,6769.934479900724,3.664188841972664,13.782225754403703,17
1798,56.0,11.355580609528229,4.015511921601991,26.718538066271215,6871.715024950946,3.6312688212246966,13.130933406128158,17
1799,39.0,11.85090230837388,3.978320049605564,17.12087224094059,6757.756842121899,3.6550045069941968,13.645352772233007,17
1800,18.0,7.855193140076516,3.373069388072291,19.739382275061466,7042.15247083556,3.5642927150405903,13.782225754403703,4
1801,37.0,6.740202808644495,3.3378582929684257,18.941226487085164,7278.014781911974,3.2106812421427575,13.782225754403703,4
1802,13.0,7.553068391488997,3.5027329860520244,20.683595400499375,7498.163432793362,3.1824546433415044,12.046620773749687,4
1803,2.0,6.387352643755007,3.5617849049902905,18.534257737366215,6830.9502149885775,3.49964957636196,12.89345025817279,4
1804,10.0,5.820676717740026,3.5617849049902905,20.454723672198384,8178.597767741748,3.5448789243553978,12.945175028878506,4
1805,7.0,4.246896387566018,3.471852169711971,21.459279477313984,7409.447839925303,3.1049640434455568,13.029282669607232,4
1806,39.0,2.3386062136720955,3.4399918609534987,19.973687632842903,7177.852349538069,3.110228200349655,12.042675953234497,4
1807,34.0,2.723129229265087,3.3013678433567564,19.10420237133506,6734.6599836535515,3.27450744623615,11.94606784509814,4
1808,31.0,7.855193140076516,3.373069388072291,19.61680685615759,6744.009594397631,3.113904688688145,12.865257187191206,4
1809,25.0,3.0731116191195937,3.5617849049902905,20.85905463495027,8099.179467741977,3.1133163823130294,13.161859343855461,4
1810,16.0,5.820676717740026,3.2635015019726743,20.8944326962858,6874.717760279841,3.1190369050106543,11.871049319828378,4
1811,26.0,3.979658555814847,3.5027329860520244,20.781949388154953,7714.05290683016,3.3844330910235203,13.402858620791736,4
1812,27.0,3.396009782863277,3.471852169711971,19.90807724559912,7634.116836510505,3.1509084973645396,11.832108965631123,4
1813,37.0,5.820676717740026,3.40708784777248,20.342661013027982,8126.939643937286,3.546364743947275,12.257596094488022,4
1814,19.0,5.19807414614831,3.5326927717201215,19.416164141555043,8180.750279416288,3.1818772773982156,13.782225754403703,4
1815,0.0,6.015086328439314,3.5027329860520244,19.995298677178397,7430.126266449166,3.469199582996024,13.554111765225084,4
1816,31.0,6.203832862623842,3.2635015019726743,18.908331703100334,7828.811490890297,3.5760859138598775,13.427952276457177,4
1817,9.0,5.620104555606492,3.471852169711971,19.17527090660542,7130.107456794987,3.2647955110133005,12.674360951975881,4
1818,22.0,4.246896387566018,3.373069388072291,20.617261533952473,7393.485841010837,3.324416190997244,13.782225754403703,4
1819,31.0,2.723129229265087,3.2635015019726743,21.36982822215351,6794.9117453164545,3.2113781375727015,12.2369625357948,4
1820,34.0,2.723129229265087,3.40708784777248,19.96087953186068,7725.040429746296,3.320538866752653,12.665867555323475,4
1821,24.0,2.723129229265087,3.471852169711971,20.67195714278714,6592.576427908745,3.5474798903202753,12.68658408059758,4
1822,1.0,3.396009782863277,3.2635015019726743,20.25854205061057,7257.676979484608,3.1161090010965533,12.219710189458132,4
1823,31.0,4.743113606346028,3.5027329860520244,20.34461834039325,7471.506149957662,3.2739690862072393,13.575047507246623,4
1824,10.0,3.6969562122786175,3.3378582929684257,21.29022513377705,7228.380503371016,3.4941502778018156,12.014408618454032,4
1825,36.0,7.397454073900654,3.2635015019726743,19.61565284451574,7521.657646704415,3.479516921439174,12.66210239119856,4
1826,38.0,6.910174994971184,3.5027329860520244,20.793009124200058,7725.447449936845,3.3338973670237695,11.7869425582209,4
1827,11.0,2.723129229265087,3.2241513727915367,21.06985481840545,7666.1857248918495,3.39007552831467,12.869491635946536,4
1828,16.0,4.975158826620066,3.40708784777248,21.767732741332118,7607.807638320276,3.5411448427441465,13.68312959567065,4
1829,33.0,4.975158826620066,3.5617849049902905,20.00639685246936,7668.047759271807,3.362030140393335,11.98897915568501,4
1830,16.0,2.723129229265087,3.373069388072291,21.478627143992163,6897.443478306256,3.278481601151962,11.426269197206063,4
1831,32.0,4.246896387566018,3.4399918609534987,18.562056471703777,7115.317164633953,3.454490193961366,11.518119951974292,4
1832,38.0,4.975158826620066,3.40708784777248,19.851349659773124,6777.843473053428,3.1203139562959192,13.300561825352219,4
1833,8.0,2.723129229265087,3.5027329860520244,20.785432901635602,7169.374050686255,3.3971910898313555,12.671261098112094,4
1834,23.0,2.723129229265087,3.5027329860520244,21.405311796117527,7021.229290708764,3.361029986776877,13.560196002695518,4
1835,29.0,7.076216285829177,3.5617849049902905,20.840113655510663,6848.040752520968,3.1053429004450464,12.342535708711404,4
1836,24.0,4.975158826620066,3.5027329860520244,21.54269567115917,7109.099258317874,3.5368262745084076,13.782225754403703,4
1837,32.0,4.500815736299373,3.40708784777248,18.787687232661874,7910.002715549593,3.125195882441001,13.782225754403703,4
1838,30.0,7.076216285829177,3.4399918609534987,19.42744368125296,8001.1123136759215,3.2450697346368313,13.639890411513877,4
1839,14.0,6.387352643755007,3.5617849049902905,21.64154779407181,6890.39681587736,3.4105535793542376,13.284989926605695,4
1840,27.0,6.5660294263313785,3.373069388072291,21.16636762774485,6931.788482877386,3.3476975362226917,11.867056940618971,4
1841,40.0,2.3386062136720955,3.373069388072291,20.927429001139,7855.213611860323,3.253532068702975,12.332287654592337,4
1842,17.0,4.246896387566018,3.471852169711971,21.103166387053196,7128.695091501329,3.147097115278807,12.222514084013934,4
1843,30.0,7.855193140076516,3.5617849049902905,18.52020043693439,7488.880645080989,3.348579192022781,12.493291165510703,4
1844,28.0,3.979658555814847,3.40708784777248,21.87705270810856,6769.36008571289,3.505848890033061,13.244283321087131,4
1845,39.0,3.0731116191195937,3.373069388072291,20.27863084520101,7323.432341393731,3.534946764828057,12.019163923992528,4
1846,32.0,6.203832862623842,3.5617849049902905,19.572352451162757,7960.17041626583,3.1299198821649266,11.84157335590331,4
1847,7.0,5.19807414614831,3.471852169711971,18.53861949226913,7539.687737410392,3.4422515959816367,12.75244884188259,4
1848,29.0,5.620104555606492,3.373069388072291,21.421512336566078,7501.805473791019,3.3263803921659636,13.718126307160611,4
1849,34.0,5.19807414614831,3.5326927717201215,19.943893621763497,6762.723910795014,3.17729146123882,13.782225754403703,4
1850,14.0,6.740202808644495,3.2241513727915367,19.33918189515368,7719.098836310626,3.1424896248112355,11.53762670238443,4
1851,18.0,6.015086328439314,3.373069388072291,20.313855299647226,6981.8992646956485,3.454565592557554,12.405641102149286,4
1852,7.0,6.387352643755007,3.5617849049902905,19.043608919205955,7334.514267512234,3.2238138953627287,11.395145180136588,4
1853,24.0,7.397454073900654,3.5326927717201215,21.198285056409716,7409.49017682147,3.453171495434283,11.855506314504094,4
1854,39.0,7.70559314440089,3.373069388072291,19.563633285160474,7305.915871653579,3.4222967882264044,13.430126356078649,4
1855,29.0,3.396009782863277,3.3378582929684257,19.813894330274348,6860.787268579434,3.399875391724716,13.782225754403703,4
1856,10.0,6.910174994971184,3.3013678433567564,20.299408364092198,7375.100637536926,3.1938652025963576,11.883520601578454,4
1857,0.0,7.70559314440089,3.471852169711971,20.634702310566354,7957.565385023268,3.2784662108425473,12.66283105942052,4
1858,32.0,4.246896387566018,3.4399918609534987,21.63545327551826,6994.674698755766,3.5852740765390307,11.393988078637337,4
1859,37.0,3.979658555814847,3.471852169711971,21.25633024571915,7417.777828525346,3.4333854525337655,13.782225754403703,4
1860,20.0,7.70559314440089,3.3013678433567564,18.58316116468815,6962.023283397264,3.3721094237071303,12.252798583020828,4
1861,31.0,7.70559314440089,3.5617849049902905,20.033064507120585,6936.154968519143,3.418898260384422,11.734081783267825,4
1862,17.0,7.855193140076516,3.3013678433567564,21.302633046270085,6713.34674851666,3.292027401367641,13.575698886289173,4
1863,1.0,4.500815736299373,3.40708784777248,20.42460278164725,7547.869308186887,3.1157395403230876,11.389789039788136,4
1864,6.0,4.743113606346028,3.373069388072291,20.1189859696612,8234.99788249256,3.259672166094047,13.48024612660777,4
1865,15.0,7.553068391488997,3.471852169711971,21.17362015492205,8178.172096072218,3.461010951203762,13.782225754403703,4
1866,27.0,6.910174994971184,3.373069388072291,19.63650749353147,7720.218344804168,3.421441056574293,13.197520187707807,4
1867,3.0,6.740202808644495,3.40708784777248,21.762338678938058,7499.737986000042,3.388640165949519,13.782225754403703,4
1868,8.0,7.23856957649236,3.2635015019726743,18.895747503044674,6847.542256925903,3.1907130082722035,13.758198851480024,4
1869,20.0,7.553068391488997,3.2635015019726743,19.473975217529766,6824.875734427208,3.1078806987667473,12.529553232244295,4
1870,26.0,5.820676717740026,3.3013678433567564,20.220878060125592,7049.683142082741,3.261502021154028,11.760949857161878,4
1871,1.0,2.723129229265087,3.5617849049902905,19.91928892415966,7510.022278828424,3.4677591292089978,11.923125655099058,4
1872,27.0,7.855193140076516,3.4399918609534987,21.27161572402621,6705.306710552413,3.1990290726456108,11.976223405275272,4
1873,23.0,3.0731116191195937,3.5326927717201215,19.2836307420363,6828.8927903179765,3.2699211756503854,11.493891792589922,4
1874,0.0,7.23856957649236,3.4399918609534987,18.563455087348324,7394.354486207347,3.108062589521094,13.247876148120271,4
1875,38.0,2.723129229265087,3.2241513727915367,18.897163342412874,7712.596585344464,3.4288187085627473,13.205318672759208,4
1876,25.0,4.500815736299373,3.2635015019726743,20.986067556363903,7503.318222017365,3.572595782841522,11.517954913552007,4
1877,40.0,2.3386062136720955,3.471852169711971,19.259044409502643,7674.792576186642,3.337724791210033,11.806214370261934,4
1878,0.0,6.015086328439314,3.4399918609534987,18.875082687630524,7289.531723207596,3.4884959530388686,12.86297544938895,4
1879,26.0,3.6969562122786175,3.471852169711971,19.17493721637702,7347.719827152319,3.589972022096696,11.826417570867074,4
1880,35.0,7.855193140076516,3.5326927717201215,20.798807023264526,7458.829096013006,3.4211775775600994,12.965934565686599,4
1881,19.0,7.855193140076516,3.40708784777248,21.669269585126603,6810.6633089726,3.256385009055009,13.782225754403703,4
1882,31.0,4.743113606346028,3.5027329860520244,21.76103226525136,7425.867462827034,3.524671296998357,11.959132500678635,4
1883,17.0,7.70559314440089,3.2635015019726743,19.308703458357975,7110.47303504084,3.3850466378859094,13.313927784428039,4
1884,2.0,7.855193140076516,3.40708784777248,19.21156303892394,7357.822367191481,3.5188263367684374,13.675504693459892,4
1885,30.0,4.743113606346028,3.2241513727915367,20.00813118913684,6823.303728024693,3.560808305455609,12.467074844421466,4
1886,8.0,5.19807414614831,3.5027329860520244,21.26319713264831,7911.559291060369,3.083111981915912,13.782225754403703,4
1887,18.0,4.500815736299373,3.5617849049902905,19.30728918508065,7621.382536474872,3.5227547212815944,11.398376491888559,4
1888,8.0,7.553068391488997,3.40708784777248,18.87387938292992,7281.415443556123,3.355751151304449,11.527778515457843,4
1889,40.0,6.5660294263313785,3.373069388072291,20.289319739769244,8237.23765578891,3.208190976751346,12.747606641286529,4
1890,27.0,3.979658555814847,3.5027329860520244,20.463930013249385,7806.792841559373,3.587654171632769,12.139501277612213,4
1891,21.0,6.203832862623842,3.4399918609534987,18.93245348334588,8192.23381998794,3.27172355905768,12.493750931020125,4
1892,3.0,3.6969562122786175,3.5617849049902905,19.845760960622663,8213.63275361619,3.5124203896625814,13.782225754403703,4
1893,22.0,5.412793739944504,3.3013678433567564,21.404944597958103,6632.226448610665,3.351111475876686,13.1418667352504,4
1894,27.0,3.396009782863277,3.40708784777248,19.51989576422278,7945.947982454028,3.3519476349166046,13.782225754403703,4
1895,22.0,3.396009782863277,3.5027329860520244,20.893922427072525,7537.459768572442,3.1711612289530495,13.533967264569014,4
1896,28.0,7.397454073900654,3.471852169711971,21.241101519684882,7064.778718247461,3.2237096940051306,13.21788560601589,4
1897,23.0,6.387352643755007,3.2635015019726743,19.52605769666205,7137.386854118796,3.295953407243363,11.98830565550729,4
1898,37.0,2.3386062136720955,3.5326927717201215,19.067800474030594,7200.900826210135,3.2313479842540285,12.08869723457726,4
1899,19.0,7.23856957649236,3.373069388072291,19.856141202216403,8032.582007005769,3.1742350870108464,12.515636988190506,4
1900,133.0,10.061165279864243,3.1831963458527297,18.09648560249181,5024.219692542197,3.968900190277068,9.818225341127315,6
1901,136.0,8.699027676931923,3.000301390202748,17.17970468278583,5817.372557925252,3.8183728452205616,8.87661277660499,6
1902,104.0,10.061165279864243,2.89462498072755,17.790668166246526,4730.084074132814,4.163299616200133,9.816174752967735,6
1903,133.0,10.061165279864243,3.140499847129577,18.435511249403312,4555.1095902507805,3.769615344671508,9.771679156712112,6
1904,126.0,8.96251766442952,3.140499847129577,18.766807867119777,5639.950886718349,3.4394004058741126,9.711965231495494,6
1905,126.0,10.400703349799054,2.948852892574594,18.300847532822562,5372.02167690926,3.670064069608413,9.247149491023965,6
1906,113.0,9.34354907408874,3.000301390202748,18.51531258357557,5206.596796250611,3.981368223760437,10.059065135214544,6
1907,121.0,9.827997495205167,3.0959070880363924,16.730906273577034,5312.3706182336555,3.576399889266443,8.491568070991498,6
1908,121.0,10.061165279864243,2.776502212689949,17.538071977066032,5037.473675662878,4.2062026596399065,8.939471564038737,6
1909,129.0,11.456477294555482,3.0959070880363924,18.223940502187236,5014.362613648459,3.32007036050971,8.9107032301288,6
1910,107.0,9.827997495205167,3.2241513727915367,17.173113181021307,5628.897763523982,3.9671524860619822,8.905198702237826,6
1911,122.0,11.355580609528229,2.89462498072755,17.463935854740427,5640.255441447039,3.4614736150191496,9.307226599799922,6
1912,140.0,8.96251766442952,2.7117835388997182,17.91797187905878,4588.6062726308755,3.358760685783979,8.803539399780446,6
1913,102.0,10.288827210023097,3.049241674807689,18.299858504887066,5814.677762696383,3.478924045333794,9.773426546761488,6
1914,111.0,9.218332290844376,3.2241513727915367,18.154128940349043,5757.4119678306415,3.444950340610375,9.824505485559008,6
1915,131.0,8.564196684819853,2.89462498072755,18.158628859767393,5443.1379712755615,3.8837527768749744,8.480208549814208,6
1916,135.0,9.58893672688952,2.776502212689949,17.449721065002823,5371.269314475261,3.7161686508139162,9.635625697917506,6
1917,100.0,9.945292804075764,2.89462498072755,17.944985114538582,4609.034651212775,3.570240053730583,8.758842108880023,6
1918,123.0,9.09134561594944,3.1831963458527297,18.51938200261671,4888.225209145031,4.076590213701628,9.603446024001752,6
1919,117.0,11.04699730052795,2.7117835388997182,19.205048594717077,4740.178132074946,4.035529716361014,9.742821898022067,6
1920,121.0,8.699027676931923,3.1831963458527297,17.579452680516308,5365.771927047607,4.027837399524455,10.187688066292505,6
1921,101.0,11.253719309245886,2.89462498072755,18.980170845235772,5322.664076176313,3.681857927344508,9.247691060473288,6
1922,107.0,9.467062920270967,3.1831963458527297,16.438738981127138,5783.544045224975,3.4227987197606073,9.600834712027481,6
1923,100.0,9.34354907408874,3.0959070880363924,16.703394914190596,5773.134281268094,4.011517415159317,9.935591284047318,6
1924,125.0,9.09134561594944,3.049241674807689,18.53608842675144,5438.731320644964,4.315923822873618,10.002963267741935,6
1925,105.0,11.456477294555482,3.140499847129577,17.487552097097343,4761.437183659432,3.4553780461423518,9.671206891117713,6
1926,102.0,9.945292804075764,2.948852892574594,16.950595261664578,5493.12658175566,3.671214094202842,9.38847267421523,6
1927,131.0,10.288827210023097,3.0959070880363924,18.861554795868205,5129.482038750717,4.005738967064108,8.649104841473306,6
1928,139.0,8.564196684819853,2.7117835388997182,18.68753804910348,5615.693736051288,3.2942701480306655,9.626079255073819,6
1929,108.0,8.699027676931923,2.948852892574594,16.95886738647139,4800.149827607679,3.972435475708678,8.51323624239684,6
1930,118.0,9.827997495205167,3.140499847129577,17.372810315429845,4789.598270117886,4.326776765348277,8.896711976015702,6
1931,107.0,10.511330371426789,3.0959070880363924,18.42031009230151,4893.7034373578435,3.3387217445033532,9.295313610370663,6
1932,125.0,11.456477294555482,2.837299932123276,17.91556658990648,5767.04770157498,3.74883854319379,9.333832200931372,6
1933,113.0,8.831772202466011,3.000301390202748,18.537139543563573,5003.565431302894,4.047734284112288,10.092080742439725,6
1934,131.0,10.620746311528995,2.776502212689949,17.574304563579506,5761.273594549547,3.5978996389873457,9.716885284908429,6
1935,115.0,10.17566191540243,2.776502212689949,18.892962083762406,5705.897313046133,3.9418187778325877,9.734865377758704,6
1936,113.0,8.96251766442952,3.2241513727915367,16.406694837847112,5061.355428469052,4.045227391914705,9.80128953257326,6
1937,111.0,9.34354907408874,2.89462498072755,17.564505427847784,4881.110785910854,3.4024551533841296,9.362814216725608,6
1938,111.0,10.728987342927544,2.948852892574594,17.789774426445383,4868.099340402106,3.5640469249907905,9.536901562427444,6
1939,122.0,10.17566191540243,2.776502212689949,18.27267685825553,4556.860396764816,3.5067956579377917,8.354110941806065,6
1940,108.0,9.945292804075764,2.837299932123276,18.026161061129635,5819.39892558615,3.8217459458491807,8.536282358465957,6
1941,132.0,9.34354907408874,3.0959070880363924,18.018915677729265,5273.320030944134,4.247891665424572,9.801053182013945,6
1942,103.0,9.467062920270967,2.837299932123276,18.02119285861142,5781.441071207675,3.6189384920544163,9.367506536010014,6
1943,133.0,10.400703349799054,3.2241513727915367,19.016960157310475,5297.114404538907,4.132620331751288,10.211145666248374,6
1944,127.0,8.831772202466011,2.89462498072755,18.428010134699527,4642.333342723452,3.8755590429543383,9.86786421984192,6
1945,110.0,9.09134561594944,3.2241513727915367,16.83445947619171,4777.880860558632,3.9578941683288904,9.074931695797101,6
1946,131.0,8.96251766442952,2.948852892574594,17.722301439714133,4563.039529645647,3.763125978934812,9.802738899384927,6
1947,108.0,8.96251766442952,3.1831963458527297,17.400775439048722,4660.146821630657,4.071330114067027,9.258793755904238,6
1948,122.0,9.218332290844376,2.837299932123276,18.489276004406086,5313.7521029498685,3.7831674978399046,9.318243300686147,6
1949,111.0,10.400703349799054,2.7117835388997182,18.6314351607727,5174.264391407862,4.282817096905533,9.536560580508022,6
1950,140.0,9.218332290844376,2.837299932123276,16.920207978592412,4743.000967111531,3.350746350256414,9.196113450840896,6
1951,100.0,9.218332290844376,3.000301390202748,16.725278210917914,4636.687350721249,4.066413302856222,9.639624670074697,6
1952,123.0,10.400703349799054,2.776502212689949,17.14678879100895,4544.507023847963,3.6039838608651515,8.842884005411186,6
1953,107.0,8.699027676931923,3.049241674807689,18.71807931171655,4560.882765920629,3.4541454032558367,8.401010729672263,6
1954,118.0,10.400703349799054,2.948852892574594,17.08117370929478,5456.228994015821,3.5340609949693533,8.617398264071051,6
1955,103.0,10.511330371426789,3.000301390202748,16.972710579485295,5713.728932035111,3.8782906989205648,9.85534511588326,6
1956,133.0,11.15086729776222,2.948852892574594,17.493616873670266,4601.321984997314,4.312330073715249,9.513206848799248,6
1957,129.0,10.061165279864243,3.000301390202748,18.10336613066599,5242.839529682549,3.4936153253174034,10.155635920150408,6
1958,116.0,10.620746311528995,2.948852892574594,17.071822615731076,4523.263765558045,3.4071922966825343,8.650235201467567,6
1959,114.0,9.218332290844376,3.140499847129577,18.888203544265895,5288.817257631416,3.732963935415209,10.020497336364546,6
1960,131.0,11.456477294555482,2.837299932123276,18.73740612768387,5380.233571088698,4.063027587117763,9.482157834059759,6
1961,107.0,9.58893672688952,2.89462498072755,16.707814841762954,5344.0234154508835,3.728521806489017,8.56534169331695,6
1962,123.0,9.70922966829239,3.049241674807689,19.061222160509296,4476.752775790784,4.166975440422263,9.844581564083303,6
1963,112.0,10.288827210023097,3.2241513727915367,18.994558207967753,4852.042238281066,3.5898042072065404,8.601417786968872,6
1964,119.0,9.70922966829239,2.7117835388997182,16.50935023279259,5529.933383266858,3.9006323598765036,8.285423324631717,6
1965,130.0,11.355580609528229,2.948852892574594,18.564893722539768,5479.485382047693,3.6153210134802687,9.937531008606976,6
1966,127.0,10.728987342927544,3.1831963458527297,16.55823885264859,4626.601947941803,3.4141492005862184,8.829592397049042,6
1967,134.0,10.620746311528995,2.89462498072755,17.789741342525993,4680.008514635081,4.334796905438471,9.125155091396103,6
1968,109.0,8.699027676931923,2.89462498072755,18.7933859119293,4672.314429539731,4.111108600840811,8.39365341133491,6
1969,100.0,10.17566191540243,2.837299932123276,17.66082717845366,5555.312274811431,4.255965687071853,8.605362648897971,6
1970,132.0,10.620746311528995,2.948852892574594,17.929689051642754,4699.686268528457,3.5727879660287845,8.36086393543997,6
